cbsa,cbsa_title,n_counties,states,alloc_pop,n_pumas,purity_tract_pop
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",1,45,383016.0,3,0.861400045951083
19340,"Davenport-Moline-Rock Island, IA-IL",4,17+19,381503.0,3,0.8318807453676642
43900,"Spartanburg, SC",2,45,374737.0,4,0.928256350453785
12100,"Atlantic City-Hammonton, NJ",2,34,371211.0,3,1.0
26580,"Huntington-Ashland, WV-KY-OH",8,21+39+54,370729.0,4,0.0
11460,"Ann Arbor, MI",1,26,369822.0,3,1.0
25860,"Hickory-Lenoir-Morganton, NC",4,37,368316.0,3,0.7616313165868439
22660,"Fort Collins-Loveland, CO",1,08,367368.0,3,1.0
37900,"Peoria, IL",5,17,365202.0,3,0.8486673128843764
31180,"Lubbock, TX",6,48,358708.0,3,0.888979336953734
24540,"Greeley, CO",1,08,350396.0,3,1.0
23540,"Gainesville, FL",3,12,349923.0,3,0.8158709201738669
30700,"Lincoln, NE",2,31,344337.0,3,0.948768212535975
40420,"Rockford, IL",2,17,336522.0,2,1.0
17300,"Clarksville, TN-KY",4,21+47,334564.0,4,0.6998750612737772
24580,"Green Bay, WI",3,55,331145.0,4,0.8180464751090912
14500,"Boulder, CO",1,08,328961.0,4,0.7614610850526354
17980,"Columbus, GA-AL",7,01+13,325615.0,3,0.6529121815641171
43780,"South Bend-Mishawaka, IN-MI",2,18+26,324560.0,3,0.8412620162681784
40220,"Roanoke, VA",6,51,314986.0,2,0.4191583117979847
28420,"Kennewick-Richland, WA",2,53,311807.0,3,0.8102480059780569
28700,"Kingsport-Bristol, TN-VA",5,47+51,310842.0,4,0.5167384072937377
25180,"Hagerstown-Martinsburg, MD-WV",3,24+54,302649.0,4,0.46566154191819564
47380,"Waco, TX",3,48,302045.0,3,0.8808852985482296
18880,"Crestview-Fort Walton Beach-Destin, FL",2,12,299547.0,3,0.7230885303474914
36500,"Olympia-Lacey-Tumwater, WA",1,53,299067.0,2,1.0
43620,"Sioux Falls, SD-MN",5,27+46,298181.0,3,0.6545487472374162
30980,"Longview, TX",4,48,291044.0,3,0.43113755995657016
32900,"Merced, CA",1,06,290201.0,2,1.0
46540,"Utica-Rome, NY",2,36,288881.0,3,0.9373098265375708
42020,"San Luis Obispo-Paso Robles, CA",1,06,281555.0,2,1.0
20260,"Duluth, MN-WI",3,27+55,280870.0,4,0.3653790009612988
35980,"Norwich-New London-Willimantic, CT",1,09,279971.0,3,1.0
46220,"Tuscaloosa, AL",4,01,278526.0,3,0.8528898558841903
17780,"College Station-Bryan, TX",3,48,278335.0,3,0.8705732301004185
14740,"Bremerton-Silverdale-Port Orchard, WA",1,53,277881.0,2,1.0
16300,"Cedar Rapids, IA",3,19,276624.0,4,0.8314679854242581
43640,"Slidell-Mandeville-Covington, LA",1,22,272421.0,2,1.0
11100,"Amarillo, TX",5,48,271917.0,3,0.9636948039291401
21780,"Evansville, IN",3,18,270494.0,2,0.6658816831426945
29700,"Laredo, TX",1,48,269294.0,2,1.0
21500,"Erie, PA",1,42,269052.0,2,1.0
42100,"Santa Cruz-Watsonville, CA",1,06,264926.0,2,1.0
31340,"Lynchburg, VA",5,51,263798.0,2,1.0
28020,"Kalamazoo-Portage, MI",1,26,262375.0,2,1.0
22020,"Fargo, ND-MN",2,27+38,259459.0,2,0.745397153307459
13460,"Bend, OR",3,41,257814.0,2,1.0
49420,"Yakima, WA",1,53,257152.0,2,1.0
19300,"Daphne-Fairhope-Foley, AL",1,01,246989.0,2,1.0
11540,"Appleton, WI",2,55,245768.0,2,0.7845854627128023
39150,"Prescott Valley-Prescott, AZ",1,04,245480.0,2,1.0
13780,"Binghamton, NY",2,36,245242.0,4,0.5237969026512588
29340,"Lake Charles, LA",3,22,244027.0,2,0.6404045453986649
46340,"Tyler, TX",1,48,241740.0,2,1.0
16580,"Champaign-Urbana, IL",3,17,238842.0,3,0.7365413118295777
31420,"Macon-Bibb County, GA",5,13,234943.0,2,0.6664510115219436
45820,"Topeka, KS",5,20,232468.0,2,0.5608728943338438
12700,"Barnstable Town, MA",1,25,231668.0,2,0.5992886371876996
13380,"Bellingham, WA",1,53,230503.0,2,1.0
22900,"Fort Smith, AR-OK",3,05+40,229899.0,2,0.0
40340,"Rochester, MN",4,27,228522.0,3,0.7198344141920691
15540,"Burlington-South Burlington, VT",3,50,227846.0,2,0.745055871070811
25940,"Hilton Head Island-Bluffton-Port Royal, SC",2,45,227455.0,2,0.6471565804225011
29200,"Lafayette-West Lafayette, IN",4,18,226805.0,3,0.8336280064372479
16820,"Charlottesville, VA",5,51,224335.0,2,0.6244767869480911
29740,"Las Cruces, NM",1,35,224266.0,2,1.0
33740,"Monroe, LA",4,22,223674.0,2,0.7085311658932196
32780,"Medford, OR",1,41,222645.0,2,1.0
29420,"Lake Havasu City-Kingman, AZ",1,04,220517.0,2,1.0
12020,"Athens-Clarke County, GA",4,13,220197.0,2,0.5886047493835066
17860,"Columbia, MO",3,29,215014.0,3,0.6610639307207903
23580,"Gainesville, GA",1,13,212705.0,2,1.0
37460,"Panama City-Panama City Beach, FL",2,12,211922.0,2,0.8795358669699229
49740,"Yuma, AZ",1,04,211741.0,2,0.5515134055284522
27740,"Johnson City, TN",3,47,210729.0,2,0.5779745549971764
30500,"Lexington Park, MD",2,24,209439.0,2,1.0
17020,"Chico, CA",1,06,207929.0,1,1.0
27340,"Jacksonville, NC",1,37,207906.0,2,0.7625513453195194
21140,"Elkhart-Goshen, IN",1,18,207132.0,2,1.0
44100,"Springfield, IL",2,17,207042.0,2,0.9415819012567498
16620,"Charleston, WV",3,54,205398.0,3,0.8594874341522313
27900,"Joplin, MO-KS",3,20+29,203626.0,2,0.9059501242473947
41060,"St. Cloud, MN",2,27,202458.0,2,0.5272007033557577
26380,"Houma-Bayou Cane-Thibodaux, LA",2,22,202438.0,2,0.0
39460,"Punta Gorda, FL",1,12,201064.0,1,1.0
12220,"Auburn-Opelika, AL",2,01,199825.0,3,0.6720030026272988
22500,"Florence, SC",2,45,199675.0,2,0.6867008889445348
47580,"Warner Robins, GA",2,13,198209.0,2,0.0
39540,"Racine-Mount Pleasant, WI",1,55,197532.0,1,1.0
41100,"St. George, UT",1,49,196431.0,1,1.0
13740,"Billings, MT",3,30,189255.0,3,0.5896964413093445
40980,"Saginaw, MI",1,26,188665.0,1,1.0
20100,"Dover, DE",1,10,187604.0,1,1.0
14540,"Bowling Green, KY",4,21,186959.0,2,0.7537374504570521
49700,"Yuba City, CA",2,06,183364.0,1,1.0
28740,"Kingston, NY",1,36,182601.0,2,0.814152167841359
17660,"Coeur d'Alene, ID",1,16,181996.0,2,0.9688234906261676
27180,"Jackson, TN",4,47,181719.0,2,0.6433339386635409
13980,"Blacksburg-Christiansburg-Radford, VA",5,51,181664.0,1,1.0
39820,"Redding, CA",1,06,181436.0,1,1.0
10180,"Abilene, TX",3,48,180408.0,2,0.8085173606491951
20940,"El Centro, CA",1,06,180202.0,1,1.0
33260,"Midland, TX",2,48,180019.0,2,0.9710141707264234
26980,"Iowa City, IA",2,19,179200.0,2,0.8741015625
24780,"Greenville, NC",1,37,177193.0,1,1.0
15500,"Burlington, NC",1,37,176893.0,1,1.0
34740,"Muskegon-Norton Shores, MI",1,26,175961.0,1,1.0
20740,"Eau Claire, WI",2,55,173915.0,2,0.8193255325877584
36780,"Oshkosh-Neenah, WI",1,55,171769.0,1,1.0
14010,"Bloomington, IL",1,17,171556.0,1,1.0
29100,"La Crosse-Onalaska, WI-MN",3,27+55,170190.0,3,0.7079616898760209
39380,"Pueblo, CO",1,08,169356.0,2,0.935579489359692
45460,"Terre Haute, IN",4,18,168719.0,2,0.6289096070981929
47940,"Waterloo-Cedar Falls, IA",3,19,168637.0,3,0.7771070405664238
28450,"Kenosha, WI",1,55,168438.0,1,1.0
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",1,12,166936.0,1,1.0
26820,"Idaho Falls, ID",3,16,165361.0,3,0.783274169846578
36220,"Odessa, TX",1,48,164654.0,1,1.0
27980,"Kahului-Wailuku, HI",2,15,164589.0,1,0.0
27500,"Janesville-Beloit, WI",1,55,164350.0,1,1.0
14020,"Bloomington, IN",2,18,162569.0,2,0.8671087353677516
26140,"Homosassa Springs, FL",1,12,162472.0,1,1.0
11200,"Amherst Town-Northampton, MA",1,25,162028.0,2,0.7058656528501247
27100,"Jackson, MI",1,26,160060.0,1,1.0
24300,"Grand Junction, CO",1,08,158601.0,2,0.8945088618608962
44300,"State College, PA",1,42,158576.0,1,1.0
19460,"Decatur, AL",2,01,157747.0,1,1.0
16540,"Chambersburg, PA",1,42,157379.0,2,0.8333386284065853
42140,"Santa Fe, NM",1,35,156105.0,2,0.9319688671086769
33780,"Monroe, MI",1,26,155505.0,1,1.0
45900,"Traverse City, MI",4,26,155449.0,2,0.0
25620,"Hattiesburg, MS",3,28,155434.0,1,0.0
30860,"Logan, UT-ID",2,16+49,155102.0,2,0.0
12620,"Bangor, ME",1,23,154710.0,2,0.8606554198177235
22520,"Florence-Muscle Shoals, AL",2,01,153852.0,1,0.0
47220,"Vineland, NJ",1,34,153305.0,2,0.7247774045204005
25260,"Hanford-Corcoran, CA",1,06,153298.0,1,1.0
35660,"Niles, MI",1,26,153288.0,1,1.0
39660,"Rapid City, SD",3,46,152950.0,1,0.0
20020,"Dothan, AL",3,01,152674.0,1,1.0
27620,"Jefferson City, MO",4,29,150437.0,3,0.0
46660,"Valdosta, GA",4,13,150188.0,3,0.7987655471808667
10780,"Alexandria, LA",2,22,149622.0,2,0.0
48660,"Wichita Falls, TX",3,48,149358.0,2,0.8703651628972
49020,"Winchester, VA-WV",3,51+54,146386.0,2,0.0
45500,"Texarkana, TX-AR",3,05+48,146296.0,2,0.0
10500,"Albany, GA",4,13,146018.0,3,0.7993329589502665
40580,"Rocky Mount, NC",2,37,144952.0,1,1.0
43580,"Sioux City, IA-NE-SD",3,19+31+46,144682.0,3,0.0
22380,"Flagstaff, AZ",1,04,144508.0,1,1.0
30140,"Lebanon, PA",1,42,144186.0,1,1.0
19140,"Dalton, GA",2,13,144160.0,2,0.7186320754716982
48680,"Wildwood-The Villages, FL",1,12,143408.0,1,1.0
43300,"Sherman-Denison, TX",1,48,143337.0,1,0.0
34060,"Morgantown, WV",2,54,141323.0,1,0.0
48140,"Wausau, WI",1,55,138403.0,1,1.0
25500,"Harrisonburg, VA",2,51,136992.0,1,1.0
48540,"Wheeling, WV-OH",3,39+54,136920.0,2,0.0
25220,"Hammond, LA",1,22,136738.0,1,0.0
13900,"Bismarck, ND",3,38,136216.0,2,0.9864993833323545
27860,"Jonesboro, AR",2,05,135792.0,1,1.0
44220,"Springfield, OH",1,39,135158.0,1,1.0
34900,"Napa, CA",1,06,134869.0,1,1.0
31740,"Manhattan, KS",3,20,133965.0,1,1.0
12980,"Battle Creek, MI",1,26,133778.0,1,0.0
27780,"Johnstown, PA",1,42,131538.0,1,1.0
34580,"Mount Vernon-Anacortes, WA",1,53,131328.0,1,1.0
10540,"Albany, OR",1,41,130706.0,2,0.9071044940553609
41540,"Salisbury, MD",2,24,129736.0,1,0.0
38340,"Pittsfield, MA",1,25,129430.0,1,1.0
17420,"Cleveland, TN",2,47,128963.0,1,1.0
30020,"Lawton, OK",2,40,127310.0,1,1.0
11180,"Ames, IA",2,19,127134.0,1,1.0
21060,"Elizabethtown, KY",2,21,127049.0,2,0.8810931215515274
44420,"Staunton-Stuarts Draft, VA",3,51,126822.0,1,0.0
24020,"Glens Falls, NY",2,36,126039.0,1,1.0
33540,"Missoula, MT",2,30,125631.0,1,0.0
43420,"Sierra Vista-Douglas, AZ",1,04,125566.00000000001,1,0.0
31900,"Mansfield, OH",1,39,125099.0,1,1.0
48300,"Wenatchee-East Wenatchee, WA",2,53,124538.0,1,1.0
14580,"Bozeman, MT",1,30,124074.0,1,1.0
34100,"Morristown, TN",2,47,122533.0,1,0.0
11020,"Altoona, PA",1,42,121276.99999999999,1,0.0
41660,"San Angelo, TX",2,48,120986.0,2,0.988354024432579
22140,"Farmington, NM",1,35,120942.0,2,0.8287030146681881
29940,"Lawrence, KS",1,20,120302.0,1,1.0
41140,"St. Joseph, MO-KS",4,20+29,120012.0,2,0.9374812518748126
46300,"Twin Falls, ID",2,16,118907.0,2,0.0
24140,"Goldsboro, NC",1,37,118652.0,1,1.0
43100,"Sheboygan, WI",1,55,117991.0,1,1.0
11500,"Anniston-Oxford, AL",1,01,116090.0,1,1.0
15260,"Brunswick-St. Simons, GA",3,13,115074.0,2,0.0
48060,"Watertown-Fort Drum, NY",1,36,115040.0,1,0.0
48260,"Weirton-Steubenville, WV-OH",3,39+54,114754.0,2,0.0
41780,"Sandusky, OH",2,39,114575.0,2,0.0
48700,"Williamsport, PA",1,42,113489.0,1,0.0
30340,"Lewiston-Auburn, ME",1,23,113423.0,1,1.0
36980,"Owensboro, KY",2,21,112762.0,2,0.9191748993455242
13220,"Beckley, WV",2,54,112714.0,1,1.0
31020,"Longview-Kelso, WA",1,53,112360.0,1,0.0
34620,"Muncie, IN",1,18,112280.0,1,1.0
33140,"Michigan City-La Porte, IN",1,18,111917.0,1,1.0
28100,"Kankakee, IL",1,17,106635.0,1,0.0
23900,"Gettysburg, PA",1,42,106115.0,1,0.0
42700,"Sebring, FL",1,12,105702.0,2,0.0
38240,"Pinehurst-Southern Pines, NC",1,37,104876.0,1,0.0
44940,"Sumter, SC",1,45,104725.0,1,0.0
27060,"Ithaca, NY",1,36,104537.0,1,1.0
31860,"Mankato, MN",2,27,104282.0,1,1.0
22540,"Fond du Lac, WI",1,55,104137.0,1,0.0
24220,"Grand Forks, ND-MN",2,27+38,103628.0,2,0.0
23460,"Gadsden, AL",1,01,103105.0,1,0.0
13020,"Bay City, MI",1,26,103008.0,1,0.0
37140,"Paducah, KY-IL",5,17+21,102748.0,3,0.0
19500,"Decatur, IL",1,17,101849.00000000001,1,0.0
30620,"Lima, OH",1,39,101348.0,1,1.0
16940,"Cheyenne, WY",1,56,101060.0,1,1.0
26300,"Hot Springs, AR",1,05,100035.0,1,0.0
40660,"Rome, GA",1,13,99692.99999999999,1,0.0
20220,"Dubuque, IA",1,19,99030.0,1,0.0
47020,"Victoria, TX",2,48,98554.0,2,0.0
16020,"Cape Girardeau, MO-IL",3,17+29,98169.0,3,0.0
18700,"Corvallis, OR",1,41,96303.0,1,0.0
21820,"Fairbanks-College, AK",1,02,95459.99999999999,1,0.0
25740,"Helena, MT",3,30,93906.0,2,0.0
38540,"Pocatello, ID",1,16,89454.0,1,0.0
37620,"Parkersburg-Vienna, WV",2,54,88460.0,1,0.0
24420,"Grants Pass, OR",1,41,88179.0,1,0.0
25980,"Hinesville, GA",2,13,85771.0,1,0.0
24500,"Great Falls, MT",1,30,84606.0,1,0.0
33220,"Midland, MI",1,26,83757.0,1,0.0
29020,"Kokomo, IN",1,18,83752.0,1,0.0
18020,"Columbus, IN",1,18,83536.0,1,0.0
21300,"Elmira, NY",1,36,82147.0,2,0.0
16220,"Casper, WY",1,56,79977.0,1,0.0
24260,"Grand Island, NE",3,31,76794.0,1,0.0
33500,"Minot, ND",3,38,76484.0,1,0.0
30300,"Lewiston, ID-WA",2,16+53,65164.0,2,0.0
47460,"Walla Walla, WA",1,53,62161.0,1,0.0
21420,"Enid, OK",1,40,62146.0,1,0.0
16180,"Carson City, NV",1,32,58383.99999999999,1,0.0
20580,"Eagle Pass, TX",1,48,58082.0,1,0.0
